issue,title,primary finding,validator comment,status,root cause (URL),size
validation-265,Arbitrary Asset Freeze and Withdrawal Queuing Due to Lack of Sanction Re-verification in `_blockAccount` Function, ,this falls into the known issues: https://docs.wildcat.finance/technical-overview/security-developer-dives/known-issues#malicious-delinquent-borrowers-can-lead-to-loss-of-funds,Unsatisfactory,,29
validation-266,"Persistent Contract State and Address After Block Reorganization by ""create"" opcode (_deployHooksInstance function)", ,spam,Unsatisfactory,,78
validation-267,Lack of validation of the `FixedTermLoanHooks.setFixedTermEndTime` function can lead to unintended behaviour,validation-267,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/access/FixedTermLoanHooks.sol#L188-L192,48
validation-269,Sanctions can be bypass by lender ,,"nope, the contract is whitelisted here, not the sanctioned address: https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/WildcatSanctionsSentinel.sol#L118-L119",Unsatisfactory,,116
validation-27,NukeFromOrbit can cause markets to drop below the required reserves. ,,this should be the intended mechanism as the data feed from Chainalysis deemed to be true and the sanctioned user should not modify state - OFAC rules,Unsatisfactory,,114
validation-271,Deposits/borrows deviate from intended implementation,validation-271,primary - but def should be in a QA report,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/README.md#L243-L249,68
validation-272,Borrowers can sidestep paying the needed APR for some supported assets,validation-319,same rebasing root cause,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarket.sol#L188-L188,28
validation-273,Borrowers would lose a lot of funds if market is intentionally/unintentionally frequently updated,,"subject to provide a coded POC, cant mark satisfactory",Unsatisfactory,,67
validation-275,Zero Address Can Deploy Markets Due to Insufficient Salt Validation,,"if I understood correctly, the attacker should exploit the contract by pretending to be the zero address. - insufficient proof ",Unsatisfactory,,89
validation-276,Borrowers will pay excess debts or lower debts and the rest will be covered by the lender ,,the submission does not provide step by step demonstration of the issue and the reasoning. ,Unsatisfactory,,59
validation-277,Block reorg can cause unexpected behaviour during deployment of WildcatMarkets which could lead to broken functionality of the protocol,validation-254, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/HooksFactory.sol#L317-L319,44
validation-279,Memory Corruption Risk in LibStoredInitCode Due to Scratch Space Overuse,validation-279,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/libraries/LibStoredInitCode.sol#L60-L78,53
validation-28,Borrower-Controlled Interest Rate Manipulation Vulnerability,,spam,Unsatisfactory,,140
validation-280,Borrower Lockout in WildcatMarketController,,there is no link between registermarket and deploymarket . registermarket does not validate borrower at all. i couldnt spot the issue here,Unsatisfactory,,110
validation-281,Potential Storage Collision in Withdrawal Status Mapping Due to Type Mismatch,,The value 0x100000001  exceeds the maximum value of a uint32 - insufficient proof,Unsatisfactory,,81
validation-282,Race Condition in Asset Borrowing Leading to Potential Over-borrowing in WildcatMarket.sol,,insufficient proof,Unsatisfactory,,111
validation-283,"Allowed amounts for Deposit, Transfer, and Withdrawal are increasing as the scale factor increases with accumulated interest thus DoS the smaller fund operations",validation-283,primary - similar topic of validation-271,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/libraries/MarketState.sol#L76-L78,66
validation-285,Incorrect Calculation in _calculateTemporaryReserveRatioBips Function,validation-285,primary - seems intentional but for penalyzing the borrower it might be needed indeed,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/MarketConstraintHooks.sol#L160,66
validation-286,Interest Rate Manipulation Due to Incremental Reductions Bypass Reserve Ratio Protection,,it looks like it´s the known issue: https://docs.wildcat.finance/technical-overview/security-developer-dives/known-issues#malicious-delinquent-borrowers-can-lead-to-loss-of-funds,Unsatisfactory,,73
validation-287,Incorrect Handling of Empty extraData in WildcatMarketWithdrawals._executeWithdrawal,,"It appears that executeWithdrawals is not intended to handle extraData for each withdrawal in the batch. It focuses on processing multiple withdrawals efficiently without additional data. The report assumes that executeWithdrawals should pass extraData to the hooks, but this may not be the case. insufficient proof - would really need a coded POC for the contrary",Unsatisfactory,,58
validation-288,Permanent loss of user funds possible due to lack of recourse for incorrectly sanctioned accounts,,"""A user is incorrectly flagged as sanctioned by the Chainalysis oracle."" - the reliance on Chainalysis is intended and referred here: https://docs.wildcat.finance/technical-overview/security-developer-dives/known-issues#reliance-on-chainalysis",Unsatisfactory,,134
validation-289,Hook-Based Sanctions Bypass in WildcatMarketWithdrawals,,insufficient proof,Unsatisfactory,,81
validation-29,A borrower can create a market with disabled  `hookTemplate`.,validation-37,partial - refers to disabled templates,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/HooksFactory.sol#L506,25
validation-290,Attacker can steal sanctioned users escrow withdrawals,,"Even if the attacker calls createEscrow first, they will only deploy the legitimate WildcatSanctionsEscrow contract.",Unsatisfactory,,188
validation-291,Borrower Can Steal Funds By Setting reserveRatioBips to 100%,,known issue: https://docs.wildcat.finance/technical-overview/security-developer-dives/known-issues#malicious-delinquent-borrowers-can-lead-to-loss-of-funds,Unsatisfactory,,60
validation-292,Malicious Lender Can Block Other Lenders from Withdrawing Funds,validation-292,primary - it´s not clear how the malicious lender transfers market tokens within the same first deposit function (requires a fallback mechanism or a custom hook),Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/AccessControlHooks.sol#L713,82
validation-293,`AccessControlHooks::onQueueWithdrawal` Missing Access Control Check,validation-304, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/access/AccessControlHooks.sol#L812-L825,82
validation-294,Market Tokens Can Be Duplicated via transferFrom,,this report desperately needs a coded POC - not validating,Unsatisfactory,,56
validation-295,lender that's mistakenly flagged can lose access to funds,,this should be the intended behaviour and the systematic risk of anyone participating to the protocol. questioning chainanalysis data feed is the same as Chainlink can provide inccorrect price - yes but same time no imo,Unsatisfactory,,58
validation-296,validateCredential Reverts on Successful Validation,,unfortunately the submission is too wordy and desperately needs snippets and a valida POC - cant mark satisfactory as the claimed issue is not obvious,Unsatisfactory,,84
validation-297,FixedTermLoanHooks Allows Borrower to Increase Loan Term,validation-297,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/FixedTermLoanHooks.sol#L236,53
validation-298,Cycling funds repeatedly through the market and escrow poses risks and may facilitate money laundering., ,i couldnt observe laundering but obly onchain back & forth transfers. the borrower is KYC´ed btw,Unsatisfactory,,101
validation-299,Bug Report: Insufficient Input Validation in `WildcatMarket.sol`,,"isTransferDisabled should be introduced to config a market , which will be initialized in _onCreateMarket‎(), and used for token transfer control",Unsatisfactory,,191
validation-3,A Sanctioned Address Can Directly Repay Debt via repay() and repayOutstandingDebt() in WildcatMarket,validation-3,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/market/WildcatMarket.sol#L202,192
validation-30,A Sanctioned Borrower Can Close Markets Gracefully in WildCatMarket,validation-30,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/market/WildcatMarket.sol#L226,163
validation-300,"Protocol Fee Update Bypass: Markets Can Ignore Fee Changes, Leading to Revenue Loss and Inconsistent Fee Structure", ,insufficient proof,Unsatisfactory,,134
validation-301,Unfair advantage in withdrawal queuing allows users to minimize waiting times,,it looks like it´s the desired behaviour and also covered with a known issue: https://docs.wildcat.finance/technical-overview/security-developer-dives/known-issues#newer-withdrawals-lose-some-of-their-accrued-interest-to-previous-withdrawals-in-the-same-batch,Unsatisfactory,,201
validation-302,"`FixedTermLoanHooks` allow Borrower to update Annual Interest before end of the ""Fixed Term Period""",findings-23, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/market/WildcatMarketConfig.sol#L123-L176,102
validation-303,Inconsistent State After Market Closure,,"""Due to a bug or a malicious action, another function that calls _writeState is executed after the closure."" - insufficient proof ",Unsatisfactory,,53
validation-304,`AccessControlHooks::onQueueWithdrawal` do not check `market.isHooked` allowing anyone to call the function with arbitrary `hooksData`,validation-304,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/access/AccessControlHooks.sol#L812-L825,68
validation-305,Inconsistent Interest Accrual After Withdrawal Batch Expiry,validation-164,,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarketBase.sol#L676,57
validation-307,debit owned by borrower  not cleared after full repayment of loan ,findings-19, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/libraries/FeeMath.sol#L118,113
validation-308,Missing Sanction Check During Market Origination,,"the submission does not refer to protocols state change invariant by the sanctioned user - so not validating this, also the unsanctioned lender deposits dont violate sanctions as referred - so this part is kind of manipulative, on the other hand, the borrower wont be able to borrow due to (_isFlaggedByChainalysis(borrower)) check in borrow function. ",Unsatisfactory,,49
validation-309,Inconsistent Handling of Sanctioned Funds During Withdrawal,,insufficient proof without step by step code snippets ,Unsatisfactory,,47
validation-31,"Calldata Underflow in inline assembly block Leading to Memory Corruption, Denial of Service(DoS) and potential Reentrancy Risks.", ,"Since both calldatasize() and DepositCalldataSize are controlled and valid, the subtraction cannot underflow.",Unsatisfactory,,105
validation-310,Inability to Override Erroneous Chainalysis Sanction Flag for Borrowers in WildcatMarket.borrow Function , ,this should be the intended mechanism and not in the hands of the protocol - not marking satisfactory,Unsatisfactory,,40
validation-311,Missing Validation Result Handling,,insufficient proof,Unsatisfactory,,42
validation-313,Malicious User Can Steal Protocol Fees,,insufficient proof,Unsatisfactory,,47
validation-314,Invalidation Looping Logic,,"Due to a bug or a malicious action, another function that calls _writeState is executed after the closure.",Unsatisfactory,,42
validation-315,"`addRoleProvider` will revert if `providerAddress` is an EOA, while documentation state provider can be an EOA",validation-181, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/AccessControlHooks.sol#L220,75
validation-316,Anyone can set the `sanctionOverrides` flag to true for an escrow contract on behalf of a borrower in `createEscrow, ,This line prevents it to set to true again: https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/WildcatSanctionsSentinel.sol#L129,Unsatisfactory,,36
validation-318,"`repayDeliquentDebt` is not effective, as the market will become delinquent again on next block",findings-19, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/libraries/FeeMath.sol#L118,123
validation-319,Market using `stETH` might still be delinquent after `repayDeliquentDebt`,validation-319,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarket.sol#L188-L188,71
validation-322,Unrestricted Token Transfer Vulnerability in rescueTokens Function,,intended behaviour - no issues,Unsatisfactory,,89
validation-325,The repayment is made after the market state is update in the `WildcatMarket.repayOutstandingDebt` and `WildcatMarket.repayDelinquentDebt` functions thus putting the borrower at a disadvantage,validation-123,partial as the submission only refers to WildcatMarket.repayOutstandingDebt and WildcatMarket.repayDelinquentDebt functions,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarket.sol#L226,72
validation-326,A borrower cannot prevent the transfer of market tokens if the market allows deposits only when the lenders have valid credentials,validation-326,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/access/FixedTermLoanHooks.sol#L893-L923,89
validation-329,Lack of validation for addresses returned by `tmpEscrowParams` in `WildcatSanctionsEscrow` contract,,insufficient proof,Unsatisfactory,,41
validation-330,Invalid `hooks templates` could be used for market deployments in the `HooksFactory.deployMarket` function,validation-37,partial - refers to existing templates,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/HooksFactory.sol#L506,74
validation-34,Interest Rate Manipulation Vulnerability ,,spam,Unsatisfactory,,332
validation-37,Borrowers could still deploy market while the template is diabled,validation-37,"primary - while this is not the best quality report, it handles whether the template is disabled and the template exists - others are referring to one of the issues as of now",Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/HooksFactory.sol#L506,63
validation-4,Function getBlacklistedAssets() become uncallable when BlackList assets list grows.,,insufficient proof,Unsatisfactory,,43
validation-41,Non-Atomic State Updates in Withdrawal Batch Processing,,spam,Unsatisfactory,,71
validation-42,Asset Retention and Unbacked Interest Accrual, ,spam,Unsatisfactory,,213
validation-43,`WildcantMarketWithdrawals.sol::executeWithdrawals` function does not have validation check for the sufficient balance  is there to repay all the address in the queue,validation-119, the warden spotted the lack of balance but couldnt reason it.,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarketWithdrawals.sol#L248,55
validation-44,Complex Market Closure Process Vulnerable to Interruption,,spam,Unsatisfactory,,121
validation-45,Escrow Sanction Override Bug: Critical Vulnerability and Compliance Risks,,intended: https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/WildcatSanctionsSentinel.sol#L118C1-L119C66,Unsatisfactory,,36
validation-46,Interest Rate Manipulation in Fixed-Term Loans,,spam,Unsatisfactory,,75
validation-47,Uncontrolled Removal of Controllers and Markets,,OOS --> https://github.com/code-423n4/2024-08-wildcat/blob/main/4naly3er-report.md#m-1-centralization-risk-for-trusted-owners,Unsatisfactory,,59
validation-48,no access control on createescrow function,,no real issue provided,Unsatisfactory,,47
validation-49,Potential for Indefinite Delay of Withdrawal Batch Processing,,spam,Unsatisfactory,,82
validation-51,Using multiple versions of Solidity in one project can lead to several issues,,"insufficient proof - general knowledge to be in QA sent in Med, not holding the bar to be a report - not validating",Unsatisfactory,,57
validation-52,use of 2 different types for the same variable in `WildcatMarketWidrawals::getAccountWithdrawalStatus`, ,"The Solidity compiler handles the conversion safely, and as long as expiry values are within the uint32 range",Unsatisfactory,,44
validation-53,Unauthorized Credential Manipulation in `setCredential` and `unsetCredential` Functions,,internal functions cant be called by anyone,Unsatisfactory,,98
validation-54,Anyone can call the `setCredential` function in `LenderStatus.sol` contract,,the submission does not provide step by step demonstration of the issue and the reasoning. Cant mark satisfactory,Unsatisfactory,,67
validation-57,Unbounded `hooksData` in Market Deployment ,,insufficient proof,Unsatisfactory,,154
validation-6, Potential Reentrancy in External Calls,,insufficient proof,Unsatisfactory,,33
validation-62, Interest Rate Manipulation for Short-Term Arbitrage,,spam,Unsatisfactory,,99
validation-63,unbounded length of array,,insufficient proof,Unsatisfactory,,28
validation-64,Interest Rate and Reserve Ratio Exploitation,,spam,Unsatisfactory,,112
validation-65,Withdrawal Queue Manipulation Vulnerability,,spam,Unsatisfactory,,123
validation-67,Delinquency Fee Manipulation in Withdrawal Process,,spam,Unsatisfactory,,82
validation-68,Denial of Service (DoS) Vulnerability in executeWithdrawals Function,,insufficient proof,Unsatisfactory,,135
validation-69,"By calling the releaseEscrow function, normal usage is being prevented.",,insufficient proof,Unsatisfactory,,41
validation-70,Denial of Service (DoS) Vulnerability in grantRoles Function,,spam,Unsatisfactory,,90
validation-74,Lack of Chain-Specific Credential Validation,,spam,Unsatisfactory,,101
validation-79,fucntion overrideSanction and removeSanctionOverride has failed.,,insufficient proof,Unsatisfactory,,44
validation-8, Integer Underflow in Range Calculations,,insufficient proof,Unsatisfactory,,45
validation-80,Lenders can abuse penalty mechanism to accrue higher interest,, needsmore clarification of the issue - cant mark satisfactory,Unsatisfactory,,66
validation-81,Credential Reuse Vulnerability in Access Control System,,spam,Unsatisfactory,,83
validation-86,Invalid Hooks Template Address Handling,,should be QA as the function implements onlyArchControllerOwner - spam,Unsatisfactory,,122
validation-89,Delinquency fee can be totally or partially avoided due to MarketState.isDelinquent only being updated at the end of a market operation,findings-18,,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/libraries/FeeMath.sol#L96,145
validation-9, Lack of Input Validation in Assembly Block,,insufficient proof,Unsatisfactory,,80
validation-90, Incorrect Address Used in SphereX Engine Authorization Process Leading to Potential Access Control Failure, ,spam,Unsatisfactory,,49
validation-91,nconsistent Borrower Registration Context Allowing Centralized Control Over Multiple Markets,,spam,Unsatisfactory,,53
validation-92,Context Misalignment in Blacklist Management Allowing Only Owner to Control Market-Wide Entity Blacklists, ,spam,Unsatisfactory,,49
validation-93,Unbounded Growth of Unpaid Withdrawal Batches Array,,spam,Unsatisfactory,,86
validation-94,Interest can be accrued twice in the same transaction,,this report needs a coded POC badly - insufficient proof,Unsatisfactory,,78
validation-96,Ambiguity in Sanction Enforcement Across Multiple Markets: Sanction Overrides are not Market-Specific, ,"""....different sanction rules"" - insufficient proof",Unsatisfactory,,52
validation-97,Non-Configurational Functions in WildcatMarketConfig: nukeFromOrbit Should Be Moved to a Security-Specific Contract, ,spam,Unsatisfactory,,52
validation-98,Improper Validation Of create2 Return Value,,"INVALID. from evm.codes: Stack output;
address: the address of the deployed contract, 0 if the deployment failed.",Unsatisfactory,,42
validation-99,Denial of Service via Dust Withdrawal Spam,,spam,Unsatisfactory,,123
validation-101,Inconsistent Use of `block.timestamp` in Multi-chain Deployments,,insufficient proof - spammish,Unsatisfactory,,65
validation-102,Compatibility Issue Due to Unsupported PUSH0 Opcode,,insufficient proof - spammish,Unsatisfactory,,34
validation-103,isKnownLenderOnMarket is not set to false whenever a user withdraws all his scaled balance., ,"The protocol is designed to keep a lender's ""known"" status persistent, even if their balance becomes zero. this avoids unnecessary re-verification when the lender returns to the market, improving user experience and reducing gas costs.",Unsatisfactory,,140
validation-104,A user with expired credentials can receive tokens and bypass restrictions because credentials check is not enforced in the transfer hook as it is done in the deposit hook ,validation-326, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/access/FixedTermLoanHooks.sol#L893-L923,121
validation-105,Unauthorized Approval of Token Allowances,,spam,Unsatisfactory,,35
validation-107,Withdrawal Queue Can Remain Unfulfilled After Liquidity is Burnt,,spam,Unsatisfactory,,71
validation-108,`_executeWithdrawal` function does'nt verify whether the `accountAddress` has already withdrawn the full amount owed, ,spam,Unsatisfactory,,34
validation-115,FixedTermLoanHooks has DoS With Block Gas Limit in grantRoles Function,,spam,Unsatisfactory,,130
validation-116,FixedTermLoanHooks has Block Values as a Proxy for Time,,spam,Unsatisfactory,,91
validation-120,MarketConstraintHooks has Block Values as a Proxy for Time,,spam,Unsatisfactory,,85
validation-122,MarketStateLib library has Block values as a proxy for time,,spam,Unsatisfactory,,96
validation-133,Repaying outstanding debt by the borrower will not clear the debt in the system thus the contract still incurs more debt after calling this function,validation-123, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/main/src/market/WildcatMarket.sol#L226,120
validation-135,The contract goes back to being in a Delinquent state 1 seconds after repaying all DelinquentDebt because of a wrong repayment flow,validation-135,"primary - on the contrary if validation-123, this issue refers to another point",Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/market/WildcatMarket.sol#L186-L191,173
validation-144,LenderStatus has Unencrypted Private Data On-Chain,,spam,Unsatisfactory,,58
validation-145,LenderStatus has Block Values as a Proxy for Time,,spam,Unsatisfactory,,68
validation-150,LibTransientBytesArray has DoS with Block Gas Limit OOG,,spam,Unsatisfactory,,210
validation-151,The user may lose their funds when calling the WildcatMarketWithdrawals.executeWithdrawal() and WildcatMarketWithdrawals.executeWithdrawals() functions, , the submission does not provide step by step demonstration of the issue and the reasoning. ,Unsatisfactory,,24
validation-152,Possible DOS when calling HooksFactory.deployHooksInstance(),,insufficient proof - spammish,Unsatisfactory,,26
validation-153,Unable to call HooksFactory.deployMarket() on assets with Non string metadata Name/Symbol, ,OOS -> https://github.com/code-423n4/2024-08-wildcat/blob/main/4naly3er-report.md#L-7,Unsatisfactory,,26
validation-161,Bypassing Access Controls via Insufficient Validation of hooksData,,spam,Unsatisfactory,,85
validation-172,no access control on pushProtocolFeeBipsUpdates,,no content,Unsatisfactory,,25
validation-173,"In pushProtocolFeeBipsUpdates, there's a potential for an unbounded loop if the number of markets is very large, which could lead to out-of-gas errors.", ,spam,Unsatisfactory,,59
validation-174,deployMarket and deployMarketAndHooks functions could potentially be front-run,,spam,Unsatisfactory,,121
validation-18,HooksConfig contract has mcopy function Not Found,,insufficient proof - spammish,Unsatisfactory,,105
validation-183,Misaligned Function Selector in Inline Assembly ,,spam,Unsatisfactory,,102
validation-189,Potential for DOS,,spam,Unsatisfactory,,33
validation-190,Potential for Front-Running,,spam,Unsatisfactory,,28
validation-205,Misaligned Function Selector Allows Sanction Check Bypass,,spam,Unsatisfactory,,51
validation-206,create() is vulnerable to reorg attacks,,spam,Unsatisfactory,,64
validation-209,check for zero address in market,,spam,Unsatisfactory,,25
validation-21,WildcatArchController contract has Dependence on Predictable Environment Variable in Inherited completeOwnershipHandover Function, ,insufficient proof - spammish,Unsatisfactory,,230
validation-214,ReentrancyGuard has Storage Collision - Write to Arbitrary Storage Location,,spam - crafted POC,Unsatisfactory,,241
validation-219,Potential memory corruption,,spam,Unsatisfactory,,36
validation-22,WildcatSanctionsEscrow contract has External Call to User-Supplied Address in releaseEscrow function, ,spam,Unsatisfactory,,246
validation-232,should check the creation if the address code size is non-zero,,spam,Unsatisfactory,,89
validation-233,Inconsistent Minimum Balance Checks Enable Known Lender Status Bypass via `onTransfer` function,validation-233,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/AccessControlHooks.sol#L786-L791,76
validation-237,LibStoredInitCode has Denial of Service (DoS) with Block Gas Limit,,spam,Unsatisfactory,,152
validation-256, Malformed External Calls,,spam,Unsatisfactory,,38
validation-257,No check for from and msg.sender are different in transferfrom,,spam,Unsatisfactory,,54
validation-261,Incorrect Error Handling in Assembly,,spam,Unsatisfactory,,34
validation-262,Inability of `ArchController`  to enable disabled hookstemplate,validation-176,,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/HooksFactory.sol#L205,56
validation-268,"Borrower can REVOKE A USER'S CREDENTIAL by Blocking the user instead of just preventing deposits, while the unblocking function if called will not return back the User's Revoked Role.",validation-238, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/access/AccessControlHooks.sol#L447-L449,169
validation-274,Reentrancy Guard Prevent Internal Calls Between Protected Functions,,no real issue provided,Unsatisfactory,,63
validation-312,wrong implementation of registerBorrower.,,spam,Unsatisfactory,,29
validation-32,AccessControlHooks contract has Unchecked Function Call in status.setCredential in _setCredentialAndEmitAccessGranted function, ,spam,Unsatisfactory,,154
validation-321,Unbounded loops in pushProtocolFeeBipsUpdates(),,the bounds are indexes,Unsatisfactory,,45
validation-323,"safetransfer does not check the codesize of the token address, which may lead to fund loss",,insufficient proof,Unsatisfactory,,58
validation-324,Reentrancy Vulnerability in createEscrow(),,insufficient proof,Unsatisfactory,,44
validation-40,Blacklisted Assets Can Be Used as Origination Fee Assets in Hooks Templates,validation-40,primary,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/HooksFactory.sol#L120,149
validation-55,Unsafe casting in '_calculateTemporaryReserveRatioBips()' function from 'uint256' to 'uint16' leads to loss of precision and data, ,insufficient proof,Unsatisfactory,,71
validation-56,Unprotected Initializer allows arbitrary contract deployment and could be exploited,,all library functions,Unsatisfactory,,104
validation-59,borrowers can bypass any sanctioned lender address by creating a lender account with different address., ,the submission is vague - concludes like borrower financing the borrower - needs more clearance,Unsatisfactory,,159
validation-60,originationFeeAsset can be a sanctioned asset,validation-40, ,Satisfactory,https://github.com/code-423n4/2024-08-wildcat/blob/fe746cc0fbedc4447a981a50e6ba4c95f98b9fe1/src/HooksFactory.sol#L120,94
validation-66,Address Collision and Stale Initialization Code Vulnerability in Market Deployment Using `LibStoredInitCode`, ,insufficient proof - spammish,Unsatisfactory,,56
validation-71,Premature Removal of Registered Controller After Recent Registration,,insufficient proof - spammish,Unsatisfactory,,47
validation-72,The `createEscrow` function in the `WildcatSanctionsSentinel` contract allows any user to deploy an escrow contract for any borrower, ,insufficient proof - spammish,Unsatisfactory,,83
validation-73,Optionality of `onQueueWithdrawal` Hook in `_onCreateMarket` Function,,insufficient proof - spammish,Unsatisfactory,,41
validation-76,HooksFactory has Insufficient Gas Griefing in pushProtocolFeeBipsUpdates function,,spam,Unsatisfactory,,149
validation-77,HooksFactory has DoS with Failed Call in pushProtocolFeeBipsUpdates function,,spam,Unsatisfactory,,199
validation-78,WildcatArchController contract has Insufficient Gas Griefing in updateSphereXEngineOnRegisteredContracts function, ,the calls are bounded,Unsatisfactory,,297
validation-82,WildcatSanctionsSentinel has DoS with Block Gas Limit Creating Too Many Escrows,,spam,Unsatisfactory,,130
validation-83,WildcatSanctionsSentinel has Transaction Order Dependence Sanction Overrides in overrideSanction function, ,spam,Unsatisfactory,,112
validation-84,WildcatSanctionsSentinel has DoS with Failed Call Escrow Creation Failure in createEscrow function, ,spam,Unsatisfactory,,144
validation-85,AccessControlHooks has DoS With Block Gas Limit Potential issue when looping through a large number of pull providers in getLenderStatus function, ,spam,Unsatisfactory,,155
validation-88,AccessControlHooks has Unchecked Call Return Value in _tryGetCredential the staticcall return value is not checked properly, ,spam,Unsatisfactory,,144
validation-95, Missing Bytecode Verification in Contract Deployment,,insufficient proof,Unsatisfactory,,54